transaction_id,transaction_date,customer_id,account_type,transaction_type,amount,currency,merchant,transaction_status
122809,2022-06-14,3836,checking,Debit,1405.58,USD,Unknown,Completed
122812,2023-12-12,999999,Credit,Debit,1261.01,USD,Amazon,Completed
122813,2022-12-31,999999,Savings,Debit,2331.99,USD,Walmart,Completed
122812,2023-01-16,3587,Checking,Debit,1684.23,USD,Target,Completed
122814,2023-06-07,4739,Savings,Debit,4873.68,USD,Walmart,Completed
122815,2022-01-01,2103,checking,Credit,2333.44,USD,Walmart,Completed
122817,2022-10-21,4925,Savings,Debit,3632.07,USD,Target,Completed
122816,2022-01-01,4511,Checking,Debit,2169.47,USD,Walmart,Completed
122818,2022-12-31,999999,checking,Credit,4598.77,USD,Unknown,Completed
122817,2023-07-27,2625,Checking,Debit,4314.20,USD,Unknown,Completed
122820,2022-12-31,999999,Checking,Credit,4152.98,USD,Amazon,Completed
122822,2022-01-01,4689,Checking,Credit,1655.52,USD,Amazon,Completed
122823,2023-03-25,999999,Checking,Debit,3016.99,USD,Walmart,Completed
122823,2022-12-31,999999,Checking,Credit,2571.95,USD,Walmart,Completed
122825,2022-07-01,999999,checking,Credit,2645.09,USD,Target,Completed
122826,2022-12-31,999999,Credit,Debit,4462.27,USD,Target,Completed
122826,2022-01-01,999999,Checking,Credit,150.64,USD,Walmart,Completed
122827,2022-01-01,4075,Savings,Credit,4863.39,USD,Unknown,Completed
122829,2022-10-26,999999,Checking,Debit,4412.91,USD,Target,Completed
122827,2022-12-31,999999,Checking,Credit,100.88,USD,Walmart,Completed
122830,2022-04-19,999999,Checking,Debit,2290.73,USD,Unknown,Completed
122829,2022-01-01,999999,checking,Debit,3556.23,USD,Amazon,Completed
122833,2022-01-01,999999,Checking,Debit,3980.48,USD,Amazon,Completed
122831,2022-12-29,999999,Credit,Credit,4491.68,USD,Unknown,Completed
122834,2022-07-31,4601,Savings,Credit,3773.26,USD,Amazon,Completed
122835,2022-10-14,999999,checking,Credit,603.21,USD,Target,Completed
122835,2022-01-01,999999,Checking,Credit,915.62,USD,Walmart,Completed
122838,2022-12-25,999999,checking,Debit,1927.15,USD,Amazon,Completed
122838,2022-01-01,999999,Checking,Debit,962.06,USD,Unknown,Completed
122840,2023-07-10,3110,checking,Credit,2260.50,USD,Walmart,Completed
122840,2022-01-01,4252,Savings,Debit,77.92,USD,Unknown,Completed
122842,2022-12-31,999999,checking,Debit,3764.46,USD,Unknown,Completed
122843,2022-01-01,999999,Checking,Credit,669.61,USD,Amazon,Completed
122844,2024-02-09,999999,checking,Credit,1782.69,USD,Amazon,Completed
122845,2022-08-19,999999,checking,Debit,2503.12,USD,Target,Completed
122845,2022-01-01,999999,Savings,Credit,2994.13,USD,Amazon,Completed
122846,2022-12-31,3229,Checking,Credit,3237.31,USD,Target,Completed
122848,2023-08-09,2190,Checking,Credit,276.76,USD,Target,Completed
122849,2023-07-27,999999,Savings,Debit,206.28,USD,Target,Completed
122850,2022-06-09,999999,Savings,Debit,4355.43,USD,Unknown,Completed
122850,2022-12-31,3173,Checking,Credit,4117.77,USD,Walmart,Completed
122851,2022-12-31,999999,Checking,Debit,4854.64,USD,Walmart,Completed
122851,2024-03-21,2328,Credit,Credit,253.29,USD,Target,Completed
122854,2022-05-19,999999,checking,Credit,430.53,USD,Walmart,Completed
122855,2023-11-12,999999,Checking,Debit,1090.74,USD,Target,Completed
122856,2022-12-31,2677,checking,Credit,541.02,USD,Unknown,Completed
122857,2022-01-01,2131,Checking,Debit,1693.85,USD,Target,Completed
122856,2022-01-01,2923,Checking,Debit,1017.87,USD,Walmart,Completed
122858,2023-07-10,3663,checking,Credit,3702.86,USD,Unknown,Completed
122860,2022-01-01,999999,Credit,Debit,4987.52,USD,Amazon,Completed
122861,2022-01-01,999999,Credit,Debit,1234.69,USD,Amazon,Completed
122862,2022-11-14,999999,Savings,Credit,4918.84,USD,Amazon,Completed
122860,2022-05-05,3913,Credit,Debit,3000.22,USD,Unknown,Completed
122864,2022-01-01,4401,Checking,Credit,2951.01,USD,Unknown,Completed
122863,2023-05-03,999999,Checking,Credit,243.34,USD,Target,Completed
122865,2022-08-11,999999,Savings,Credit,3117.29,USD,Amazon,Completed
122866,2023-12-21,3797,checking,Debit,358.82,USD,Target,Completed
122867,2023-05-29,999999,Checking,Credit,4367.80,USD,Amazon,Completed
122869,2022-01-01,4249,checking,Credit,2201.87,USD,Walmart,Completed
122870,2024-03-21,2910,Checking,Debit,2573.76,USD,Walmart,Completed
122871,2022-02-24,999999,Savings,Debit,2584.65,USD,Unknown,Completed
122870,2023-09-24,999999,checking,Credit,1669.34,USD,Target,Completed
122873,2022-02-05,999999,Checking,Credit,2011.06,USD,Unknown,Completed
122874,2023-12-14,3087,Savings,Debit,2684.99,USD,Amazon,Completed
122875,2022-10-26,999999,Savings,Debit,4768.63,USD,Target,Completed
122876,2022-12-31,999999,checking,Credit,4995.79,USD,Amazon,Completed
122877,2023-10-02,999999,Savings,Credit,450.46,USD,Target,Completed
122877,2022-12-31,4772,checking,Credit,3860.99,USD,Target,Completed
122879,2022-01-01,999999,Credit,Debit,810.46,USD,Walmart,Completed
122879,2022-01-01,999999,checking,Debit,68.46,USD,Walmart,Completed
122879,2022-12-31,2231,Credit,Debit,2101.60,USD,Unknown,Completed
122881,2024-05-03,3743,Checking,Credit,3028.07,USD,Target,Completed
122883,2023-09-04,3666,Savings,Credit,2823.73,USD,Amazon,Completed
122884,2023-02-04,999999,Checking,Debit,66.46,USD,Target,Completed
122884,2022-06-22,999999,Savings,Credit,2702.24,USD,Amazon,Completed
122884,2024-06-10,3756,Savings,Debit,1174.22,USD,Walmart,Completed
122885,2022-01-01,999999,checking,Debit,1700.99,USD,Walmart,Completed
122886,2023-08-16,999999,Savings,Debit,2095.10,USD,Walmart,Completed
122888,2023-06-15,999999,Credit,Debit,2615.82,USD,Target,Completed
122890,2022-12-31,2167,checking,Credit,4489.47,USD,Amazon,Completed
122890,2022-12-31,999999,Checking,Credit,2741.53,USD,Walmart,Completed
122889,2024-04-02,999999,Checking,Credit,3216.28,USD,Target,Completed
122893,2022-12-31,999999,Checking,Credit,715.43,USD,Walmart,Completed
122893,2022-01-01,999999,Savings,Debit,79.89,USD,Target,Completed
122894,2022-12-31,999999,Savings,Debit,2357.04,USD,Unknown,Completed
122894,2022-01-01,999999,Checking,Debit,1908.46,USD,Target,Completed
122897,2023-08-22,2943,Credit,Credit,273.29,USD,Walmart,Completed
122897,2022-01-01,4780,Savings,Credit,2525.73,USD,Walmart,Completed
122898,2022-01-01,4582,Checking,Credit,1150.15,USD,Walmart,Completed
122899,2022-03-13,999999,Checking,Debit,4478.58,USD,Amazon,Completed
122900,2022-01-01,999999,Checking,Debit,1340.38,USD,Target,Completed
122902,2024-05-14,999999,Checking,Credit,4603.01,USD,Target,Completed
122901,2022-08-22,999999,Checking,Credit,3145.11,USD,Unknown,Completed
122904,2022-08-18,999999,Checking,Debit,4788.93,USD,Walmart,Completed
122904,2022-11-27,3510,Checking,Credit,1106.01,USD,Walmart,Completed
122903,2022-12-31,4224,Savings,Credit,2284.27,USD,Walmart,Completed
122907,2022-12-31,999999,checking,Debit,903.07,USD,Unknown,Completed
122907,2022-02-09,4361,checking,Credit,2194.78,USD,Walmart,Completed
122908,2022-10-21,999999,Checking,Debit,1475.37,USD,Unknown,Completed
122910,2022-12-31,999999,Checking,Debit,4337.90,USD,Amazon,Completed
122910,2022-12-31,999999,Checking,Debit,890.72,USD,Walmart,Completed
122909,2022-11-14,2232,Checking,Debit,429.43,USD,Amazon,Completed
122913,2023-08-08,999999,Credit,Credit,1897.61,USD,Amazon,Completed
122914,2023-09-24,999999,checking,Debit,4489.34,USD,Walmart,Completed
122915,2023-07-24,999999,Checking,Debit,838.68,USD,Unknown,Completed
122916,2022-01-01,4769,Checking,Debit,889.48,USD,Amazon,Completed
122916,2022-04-28,2769,checking,Credit,3321.69,USD,Amazon,Completed
122917,2023-02-18,999999,Savings,Debit,2763.66,USD,Walmart,Completed
122918,2022-12-31,999999,Checking,Credit,1556.48,USD,Amazon,Completed
122920,2022-11-09,999999,Savings,Debit,4943.45,USD,Target,Completed
122920,2022-01-01,999999,Savings,Debit,1757.78,USD,Target,Completed
122922,2024-05-03,999999,Checking,Debit,791.07,USD,Unknown,Completed
122923,2023-09-25,999999,Checking,Credit,253.03,USD,Target,Completed
122924,2022-05-13,2358,Checking,Debit,3228.21,USD,Unknown,Completed
122924,2022-12-31,999999,Checking,Debit,2146.79,USD,Unknown,Completed
122925,2024-03-07,3439,checking,Debit,4570.74,USD,Amazon,Completed
122926,2024-02-24,4970,Checking,Credit,2774.18,USD,Walmart,Completed
122928,2022-01-01,999999,Checking,Credit,665.54,USD,Walmart,Completed
122929,2022-12-31,999999,checking,Credit,4131.01,USD,Amazon,Completed
122930,2022-08-14,999999,Checking,Debit,4671.62,USD,Amazon,Completed
122931,2022-01-01,999999,checking,Debit,1682.20,USD,Target,Completed
122931,2022-12-31,4712,Savings,Debit,4820.12,USD,Walmart,Completed
122933,2022-03-05,2235,Checking,Credit,3958.08,USD,Walmart,Completed
122932,2022-01-01,999999,Credit,Credit,3119.68,USD,Amazon,Completed
122934,2022-01-01,999999,checking,Debit,87.59,USD,Target,Completed
122936,2022-10-28,2716,Checking,Debit,3374.00,USD,Walmart,Completed
122935,2022-12-31,2249,Checking,Debit,23.88,USD,Unknown,Completed
122938,2022-02-23,3844,checking,Debit,2674.45,USD,Unknown,Completed
122938,2022-01-01,3571,Checking,Debit,2481.79,USD,Unknown,Completed
122940,2022-12-30,999999,Checking,Credit,1702.78,USD,Unknown,Completed
122941,2022-03-30,999999,checking,Credit,1955.70,USD,Unknown,Completed
122940,2023-11-02,999999,Checking,Credit,2295.82,USD,Unknown,Completed
122941,2022-05-15,999999,Savings,Debit,2523.26,USD,Amazon,Completed
122944,2022-01-01,3142,Checking,Debit,4358.48,USD,Amazon,Completed
122945,2023-03-14,999999,Checking,Debit,3346.64,USD,Target,Completed
122944,2023-06-24,999999,checking,Debit,3818.38,USD,Unknown,Completed
122945,2022-12-31,999999,Checking,Debit,3134.89,USD,Amazon,Completed
122947,2022-12-31,2242,Checking,Credit,2845.87,USD,Amazon,Completed
122948,2022-01-01,999999,checking,Debit,46.77,USD,Amazon,Completed
122950,2024-01-30,999999,Checking,Credit,2632.39,USD,Unknown,Completed
122950,2024-05-28,999999,checking,Credit,3079.36,USD,Walmart,Completed
122951,2022-03-10,999999,Savings,Debit,4094.40,USD,Unknown,Completed
122951,2022-06-23,2300,checking,Credit,531.47,USD,Unknown,Completed
122953,2022-05-20,3481,Checking,Credit,3304.90,USD,Walmart,Completed
122954,2023-02-24,999999,Savings,Credit,3789.98,USD,Unknown,Completed
122956,2022-12-31,3096,checking,Debit,1368.39,USD,Amazon,Completed
122957,2022-01-01,999999,Savings,Debit,4616.31,USD,Walmart,Completed
122958,2022-01-01,999999,Checking,Debit,38.71,USD,Amazon,Completed
122958,2022-12-31,3064,Checking,Debit,1681.26,USD,Amazon,Completed
122959,2022-12-11,4042,Checking,Debit,2044.18,USD,Unknown,Completed
122960,2022-01-01,999999,Credit,Credit,5003.45,USD,Amazon,Completed
122962,2022-12-31,999999,Checking,Credit,4126.89,USD,Target,Completed
122963,2022-04-12,999999,Checking,Credit,4319.35,USD,Unknown,Completed
122964,2022-03-19,2075,Savings,Credit,3816.30,USD,Walmart,Completed
122963,2023-05-17,3268,Credit,Debit,1623.92,USD,Walmart,Completed
122965,2024-03-19,999999,Checking,Debit,3684.79,USD,Amazon,Completed
122967,2022-07-22,2803,checking,Credit,1070.19,USD,Unknown,Completed
122967,2022-12-31,999999,Credit,Debit,1937.29,USD,Target,Completed
122969,2022-01-01,2693,Savings,Debit,4754.68,USD,Target,Completed
122969,2022-01-01,999999,Savings,Credit,2710.06,USD,Amazon,Completed
122970,2022-01-01,999999,Checking,Credit,3498.12,USD,Walmart,Completed
122971,2024-05-20,999999,Checking,Credit,3783.82,USD,Amazon,Completed
122972,2022-09-25,2439,Credit,Debit,1134.82,USD,Amazon,Completed
122973,2022-12-30,999999,checking,Credit,401.45,USD,Unknown,Completed
122974,2024-01-08,999999,Savings,Credit,108.99,USD,Unknown,Completed
122975,2022-12-31,999999,Savings,Debit,1851.87,USD,Amazon,Completed
122976,2024-04-29,999999,Checking,Credit,3118.53,USD,Amazon,Completed
122977,2022-01-01,999999,checking,Debit,759.44,USD,Unknown,Completed
122979,2022-12-31,999999,Credit,Debit,1980.97,USD,Walmart,Completed
122979,2022-08-30,999999,Credit,Credit,1001.67,USD,Walmart,Completed
122981,2022-01-01,999999,Savings,Credit,1281.67,USD,Walmart,Completed
122982,2023-03-11,999999,checking,Debit,2758.37,USD,Target,Completed
122981,2022-12-31,2555,Checking,Debit,4516.71,USD,Amazon,Completed
122983,2022-12-31,3689,Credit,Credit,4534.17,USD,Target,Completed
122985,2023-12-25,2267,Checking,Credit,1847.67,USD,Amazon,Completed
122986,2023-10-05,2237,Checking,Debit,1858.15,USD,Unknown,Completed
122987,2023-04-11,999999,Checking,Debit,947.96,USD,Amazon,Completed
122986,2023-01-10,999999,Checking,Credit,590.67,USD,Walmart,Completed
122988,2022-12-31,999999,checking,Credit,267.32,USD,Walmart,Completed
122989,2023-12-21,999999,Checking,Debit,321.70,USD,Amazon,Completed
122990,2022-05-21,999999,Checking,Debit,353.49,USD,Walmart,Completed
122992,2022-01-01,999999,checking,Credit,414.46,USD,Target,Completed
122993,2024-02-25,999999,checking,Credit,1695.76,USD,Walmart,Completed
122993,2023-04-17,999999,Credit,Debit,2199.10,USD,Walmart,Completed
122995,2022-01-01,999999,checking,Credit,625.21,USD,Walmart,Completed
122994,2022-01-01,999999,checking,Credit,1400.72,USD,Target,Completed
122996,2022-04-21,999999,Savings,Debit,267.14,USD,Unknown,Completed
122997,2022-01-01,3401,checking,Credit,1054.80,USD,Amazon,Completed
122998,2022-02-19,4597,Checking,Debit,2929.61,USD,Amazon,Completed
122999,2023-08-11,999999,Checking,Debit,4309.69,USD,Unknown,Completed
123001,2023-04-11,3207,Checking,Debit,1426.85,USD,Amazon,Completed
123001,2023-03-27,2867,checking,Debit,3463.47,USD,Amazon,Completed
123002,2022-01-01,4461,Savings,Credit,3823.64,USD,Walmart,Completed
123002,2023-08-25,999999,Checking,Credit,4038.27,USD,Target,Completed
123004,2024-03-19,999999,Checking,Debit,694.55,USD,Walmart,Completed
123006,2023-01-26,3709,checking,Debit,1296.67,USD,Target,Completed
123005,2024-04-14,999999,Savings,Debit,771.46,USD,Walmart,Completed
123007,2023-04-08,999999,Credit,Debit,4691.14,USD,Amazon,Completed
123009,2022-05-05,999999,Checking,Credit,1319.11,USD,Walmart,Completed
123008,2023-12-18,4942,Savings,Credit,936.44,USD,Unknown,Completed
123010,2022-12-31,4989,Savings,Credit,4023.53,USD,Unknown,Completed
123010,2023-03-12,4894,Checking,Credit,3828.54,USD,Unknown,Completed
123012,2022-04-20,999999,Checking,Debit,3166.51,USD,Unknown,Completed
123013,2022-12-31,2009,Checking,Debit,2987.28,USD,Target,Completed
123014,2023-07-21,2503,Savings,Debit,1091.63,USD,Unknown,Completed
123016,2023-10-16,4871,Savings,Debit,3755.13,USD,Target,Completed
123014,2022-12-31,999999,Credit,Credit,1672.58,USD,Target,Completed
123017,2022-11-02,999999,Checking,Debit,2212.80,USD,Target,Completed
123018,2022-01-01,999999,Savings,Debit,1759.43,USD,Unknown,Completed
123020,2023-12-09,3521,Checking,Debit,1695.13,USD,Target,Completed
123018,2022-11-08,2924,Savings,Debit,1424.00,USD,Amazon,Completed
123021,2022-05-20,2513,Checking,Debit,139.36,USD,Target,Completed
123023,2022-01-01,3988,Savings,Debit,600.12,USD,Walmart,Completed
123023,2022-01-01,2446,Checking,Debit,2267.69,USD,Target,Completed
123025,2022-12-31,999999,Checking,Credit,1356.85,USD,Unknown,Completed
123025,2023-02-17,999999,Checking,Credit,4292.24,USD,Walmart,Completed
123026,2022-01-01,999999,Checking,Credit,187.87,USD,Amazon,Completed
123025,2022-09-04,999999,Credit,Debit,1277.56,USD,Amazon,Completed
123029,2022-12-31,999999,Checking,Credit,1360.44,USD,Target,Completed
123029,2023-08-10,999999,Credit,Credit,2488.51,USD,Unknown,Completed
123029,2022-12-31,4559,checking,Debit,68.61,USD,Unknown,Completed
123030,2022-12-31,999999,Savings,Debit,4652.18,USD,Unknown,Completed
123032,2022-10-26,999999,Savings,Debit,1151.18,USD,Target,Completed
123033,2022-01-01,999999,checking,Debit,683.17,USD,Amazon,Completed
123035,2023-11-13,2259,Checking,Credit,1244.26,USD,Walmart,Completed
123036,2022-01-01,4105,Checking,Credit,4606.30,USD,Walmart,Completed
123036,2023-08-31,3395,Checking,Debit,3311.35,USD,Target,Completed
123037,2022-11-07,999999,Credit,Debit,1918.54,USD,Walmart,Completed
123039,2022-12-31,999999,Credit,Credit,3569.99,USD,Walmart,Completed
123040,2022-12-31,999999,Savings,Credit,4900.41,USD,Target,Completed
123039,2024-04-02,999999,Credit,Credit,2539.43,USD,Unknown,Completed
123041,2022-12-31,999999,Credit,Credit,3867.11,USD,Walmart,Completed
123043,2022-12-31,3253,Checking,Debit,3966.43,USD,Walmart,Completed
123044,2022-01-01,999999,Checking,Debit,1637.31,USD,Walmart,Completed
123045,2022-12-31,999999,Checking,Debit,1522.38,USD,Walmart,Completed
123045,2024-03-20,2310,checking,Debit,4696.23,USD,Target,Completed
123046,2024-05-10,999999,checking,Debit,4039.77,USD,Unknown,Completed
123048,2022-12-31,3094,Checking,Debit,4805.52,USD,Unknown,Completed
123048,2024-05-11,999999,Checking,Credit,4139.77,USD,Walmart,Completed
123049,2022-12-31,999999,Checking,Credit,1176.31,USD,Amazon,Completed
123050,2022-01-01,999999,Checking,Credit,646.35,USD,Unknown,Completed
123052,2022-08-21,2014,Checking,Debit,1922.84,USD,Amazon,Completed
123053,2022-12-31,3671,Savings,Debit,3973.48,USD,Walmart,Completed
123052,2024-02-07,2356,Checking,Credit,4947.21,USD,Unknown,Completed
123055,2024-02-19,999999,Checking,Credit,2987.42,USD,Amazon,Completed
123056,2022-01-01,999999,Credit,Credit,1271.34,USD,Target,Completed
123057,2022-12-08,999999,Checking,Credit,4793.83,USD,Unknown,Completed
123058,2022-12-31,999999,checking,Debit,4637.98,USD,Target,Completed
123059,2022-01-01,999999,Credit,Debit,4255.41,USD,Amazon,Completed
123060,2022-12-31,999999,Checking,Credit,26.63,USD,Amazon,Completed
123059,2023-11-19,999999,Savings,Credit,11.54,USD,Amazon,Completed
123062,2022-12-31,999999,Checking,Debit,585.84,USD,Amazon,Completed
123062,2022-01-01,3177,Credit,Debit,2123.63,USD,Walmart,Completed
123064,2022-12-31,999999,Savings,Credit,4545.58,USD,Amazon,Completed
123065,2022-04-29,999999,checking,Debit,4920.27,USD,Target,Completed
123065,2022-12-31,3619,Savings,Credit,2721.47,USD,Walmart,Completed
123065,2022-10-24,999999,Checking,Credit,1274.60,USD,Unknown,Completed
123067,2022-12-31,3613,Checking,Debit,880.71,USD,Amazon,Completed
123067,2024-05-09,3465,checking,Debit,2474.14,USD,Target,Completed
123070,2022-01-01,999999,checking,Credit,4563.44,USD,Walmart,Completed
123071,2024-02-17,4103,Savings,Credit,3470.11,USD,Unknown,Completed
123071,2022-12-31,999999,checking,Debit,607.22,USD,Walmart,Completed
123071,2022-08-24,4536,Savings,Debit,1449.55,USD,Unknown,Completed
123074,2022-12-31,2443,Checking,Debit,1945.86,USD,Walmart,Completed
123075,2022-01-01,999999,checking,Debit,4605.22,USD,Walmart,Completed
123073,2023-02-18,2252,Checking,Credit,3269.69,USD,Walmart,Completed
123076,2022-12-31,999999,Savings,Debit,3274.48,USD,Amazon,Completed
123078,2022-01-01,999999,Checking,Debit,2790.09,USD,Walmart,Completed
123077,2022-12-31,3995,checking,Debit,298.50,USD,Target,Completed
123078,2022-01-01,999999,Savings,Debit,4317.61,USD,Unknown,Completed
123080,2022-04-06,999999,Savings,Debit,4451.70,USD,Walmart,Completed
123082,2022-07-02,999999,Checking,Debit,4432.39,USD,Walmart,Completed
123082,2024-05-08,2913,Savings,Credit,3835.00,USD,Target,Completed
123083,2022-12-31,999999,Checking,Debit,4034.80,USD,Unknown,Completed
123085,2023-12-11,2426,Checking,Debit,2459.23,USD,Walmart,Completed
123085,2023-01-18,999999,Checking,Credit,4566.37,USD,Walmart,Completed
123086,2022-11-15,3501,checking,Debit,4102.75,USD,Walmart,Completed
123088,2023-08-24,999999,Savings,Credit,216.35,USD,Amazon,Completed
123087,2024-03-11,999999,Checking,Debit,1133.10,USD,Unknown,Completed
123089,2022-12-31,999999,checking,Debit,589.11,USD,Walmart,Completed
123091,2023-08-14,4609,Checking,Debit,1854.70,USD,Walmart,Completed
123090,2022-04-06,999999,checking,Credit,1363.25,USD,Amazon,Completed
